"","mean","median","HPD_lower","HPD_upper","effective_size","start_iteration","stationarity_test","stationarity_pval","staionarity_test_adjusted","adj_stationarity_pval","Halfwidth_test","halfwidth"
"Node643.P.A.",0.472159338,0.473559,0.405996,0.539444,999.999999999999,1,"passed",0.0725297487112551,"passed",0.349248945461001,"passed",0.00221671803198716
"Node643.P.B.",0.484287528,0.4815805,0.429055,0.553584,1000,1,"passed",0.152376504643727,"passed",0.349248945461001,"passed",0.0020206228657046
"Node643.P.C.",0.043553124,0.0430625,0.01379,0.071816,1000,1,"passed",0.35534405230529,"passed",0.451546799727325,"passed",0.000931219689979745
"Node644.P.A.",NA,0.182374,0.112199,0.245527,1000,NA,"failed",0.0126431521084301,"passed",0.349248945461001,NA,NA
"Node644.P.B.",0.51477786,0.5117345,0.44663,0.593274,1000,1,"passed",0.822757683401224,"passed",0.852241452128974,"passed",0.00236701398848683
"Node644.P.C.",0.303715859,0.3063205,0.222949,0.376684,999.999999999999,1,"passed",0.159905113801889,"passed",0.349248945461001,"passed",0.00253477113984891
"Node645.P.A.",NA,0.311439,0.149581,0.454966,999.999999999999,NA,"failed",0.00332819595027656,"passed",0.349248945461001,NA,NA
"Node645.P.B.",0.523451043,0.5181525,0.440592,0.6155,1155.36742337225,1,"passed",0.190854185120561,"passed",0.349248945461001,"passed",0.00270751536076847
"Node645.P.C.",0.169491288,0.1637495,0.034284,0.302633,999.999999999999,1,"passed",0.117105675429881,"passed",0.349248945461001,"passed",0.00448744203469102
"Node646.P.A.",NA,0.0708285,0.022978,0.131444,1000,NA,"failed",0.00385398819878402,"passed",0.349248945461001,NA,NA
"Node646.P.B.",0.25950584,0.25423,0.188216,0.348692,1000,1,"passed",0.289514866534938,"passed",0.402548295090015,"passed",0.00258432507240299
"Node646.P.C.",0.666602294,0.6737625,0.537629,0.788503,999.999999999999,1,"passed",0.0958749145984431,"passed",0.349248945461001,"passed",0.00416689264046182
"Node647.P.A.",NA,0.0645745,0.024879,0.112911,999.999999999999,NA,"failed",0.00446794027751818,"passed",0.349248945461001,NA,NA
"Node647.P.B.",0.30691488,0.299724,0.230975,0.412656,999.999999999999,1,"passed",0.336774779652615,"passed",0.438639951646448,"passed",0.00290941723425645
"Node647.P.C.",0.626666424,0.634965,0.504788,0.745095,1000,1,"passed",0.107247438466083,"passed",0.349248945461001,"passed",0.00392197016117718
"Node648.P.A.",NA,0.0736895,0.028065,0.134534,1000,NA,"failed",0.00753653802081922,"passed",0.349248945461001,NA,NA
"Node648.P.B.",0.483616072,0.4768045,0.361455,0.60873,1000,1,"passed",0.557627779738446,"passed",0.62962458679341,"passed",0.00396715826290747
"Node648.P.C.",0.439265456,0.444063,0.289261,0.569885,1000,1,"passed",0.141639141757755,"passed",0.349248945461001,"passed",0.00461342505082186
"Node649.P.A.",0.15626470625,0.151208,0.075744,0.25465,1000,201,"passed",0.0532353958002671,"passed",0.349248945461001,"passed",0.00334712121813588
"Node649.P.B.",0.661279194,0.661254,0.546103,0.771348,1000,1,"passed",0.687420790723495,"passed",0.740022856933801,"passed",0.00358040835554705
"Node649.P.C.",0.183411224,0.181538,0.099148,0.282788,1000,1,"passed",0.163169437890708,"passed",0.349248945461001,"passed",0.00296635683948287
"Node650.P.A.",0.15471712,0.1473395,0.054176,0.271987,1000,1,"passed",0.0525044755633719,"passed",0.349248945461001,"passed",0.00370067063392135
"Node650.P.B.",0.817857551,0.8255555,0.696295,0.924739,1000,1,"passed",0.119924911572035,"passed",0.349248945461001,"passed",0.00389965049409479
"Node650.P.C.",0.027425301,0.025491,0.002518,0.053064,1000,1,"passed",0.275270803178488,"passed",0.395363582244309,"passed",0.000874539457926198
"Node651.P.A.",0.1033693425,0.097258,0.032222,0.186701,1000,201,"passed",0.0756361499159905,"passed",0.349248945461001,"passed",0.00301300928272052
"Node651.P.B.",0.80003546,0.803314,0.707618,0.905537,999.999999999999,1,"passed",0.460833015260573,"passed",0.544773893301251,"passed",0.00322139671858431
"Node651.P.C.",0.097491759,0.095438,0.036081,0.158584,999.999999999999,1,"passed",0.221002305326757,"passed",0.358365949480654,"passed",0.002006198813442
"Node652.P.A.",0.21941134,0.215613,0.100938,0.361856,999.999999999999,1,"passed",0.060530888994762,"passed",0.349248945461001,"passed",0.00438988095783044
"Node652.P.B.",0.762906904,0.7672255,0.628048,0.895343,1000,1,"passed",0.0935523949767015,"passed",0.349248945461001,"passed",0.0045182175180667
"Node652.P.C.",0.017681747,0.016503,0.00227,0.035044,999.999999999999,1,"passed",0.323720186868876,"passed",0.42714251918853,"passed",0.000557406725550597
"Node653.P.A.",0.19765325,0.1961645,0.104075,0.305534,1000,1,"passed",0.050815235826601,"passed",0.349248945461001,"passed",0.00331017129567635
"Node653.P.B.",0.733387883,0.7355405,0.629245,0.846376,1000,1,"passed",0.195894810419039,"passed",0.349248945461001,"passed",0.00362892094942614
"Node653.P.C.",0.068958857,0.0683135,0.02386,0.112287,1000,1,"passed",0.304684569651368,"passed",0.412006298662895,"passed",0.00143449326423052
"Node654.P.A.",0.13699357625,0.1361705,0.081584,0.200136,1000,201,"passed",0.0521866249196651,"passed",0.349248945461001,"passed",0.00220073876227926
"Node654.P.B.",0.576765635,0.5733595,0.504355,0.663386,1000,1,"passed",0.870789628977224,"passed",0.884017396894302,"passed",0.00250512695965128
"Node654.P.C.",0.286811868,0.289232,0.205172,0.359515,999.999999999999,1,"passed",0.186555164997883,"passed",0.349248945461001,"passed",0.00252275264810752
"Node655.P.A.",NA,0.15292,0.089588,0.2137,1000,NA,"failed",0.00937150659289243,"passed",0.349248945461001,NA,NA
"Node655.P.B.",0.336082925,0.332102,0.300512,0.390235,1000,1,"passed",0.572565287346755,"passed",0.6432839165875,"passed",0.00144281103100183
"Node655.P.C.",0.512003796,0.511988,0.421427,0.598912,1000,1,"passed",0.0850348399096893,"passed",0.349248945461001,"passed",0.00294337038975761
"Node656.P.A.",NA,0.252008,0.184533,0.308708,1000,NA,"failed",0.00692040452553866,"passed",0.349248945461001,NA,NA
"Node656.P.B.",0.425774581,0.4224335,0.382794,0.482751,999.999999999999,1,"passed",0.847574431096963,"passed",0.870964256926082,"passed",0.00167809405763354
"Node656.P.C.",0.325069132,0.327323,0.249674,0.395692,999.999999999999,1,"passed",0.139407387934009,"passed",0.349248945461001,"passed",0.00240482626349497
"Node657.P.A.",0.548923884,0.5612785,0.42211,0.647815,1000,1,"passed",0.0851907861305078,"passed",0.349248945461001,"passed",0.0039051882169977
"Node657.P.B.",0.41739938,0.4063205,0.333589,0.538324,1000,1,"passed",0.14176514164491,"passed",0.349248945461001,"passed",0.00354170721405518
"Node657.P.C.",0.033676727,0.0313515,0.004195,0.06423,999.999999999999,1,"passed",0.166805715555861,"passed",0.349248945461001,"passed",0.00104151317989888
"Node658.P.A.",0.464150689,0.473375,0.33447,0.556404,1000,1,"passed",0.0652744849222164,"passed",0.349248945461001,"passed",0.00373490349783892
"Node658.P.B.",0.464871263,0.4581165,0.384606,0.567493,1000,1,"passed",0.153853620283448,"passed",0.349248945461001,"passed",0.00310109804640748
"Node658.P.C.",0.070978028,0.0689845,0.01563,0.119275,1000,1,"passed",0.160023763071467,"passed",0.349248945461001,"passed",0.00167876873766026
"Node659.P.A.",0.491473899,0.4864445,0.463277,0.554458,1000,1,"passed",0.441149961601913,"passed",0.526174124817448,"passed",0.00157023830659069
"Node659.P.B.",0.442855267,0.446408,0.398725,0.469792,1000,1,"passed",0.797933820631966,"passed",0.830517438307134,"passed",0.00118580885771557
"Node659.P.C.",0.065670833,0.0665415,0.039967,0.091853,1000,1,"passed",0.383307887843782,"passed",0.474681446673683,"passed",0.000810140473040729
"Node660.P.A.",0.292024246,0.2966795,0.186383,0.401184,999.999999999999,1,"passed",0.0513123200960688,"passed",0.349248945461001,"passed",0.00356992558899879
"Node660.P.B.",0.504292933,0.4984985,0.418602,0.59739,1000,1,"passed",0.463367570914093,"passed",0.547198930198343,"passed",0.00293532056573121
"Node660.P.C.",0.203682833,0.204043,0.122034,0.29294,1000,1,"passed",0.107763552284918,"passed",0.349248945461001,"passed",0.00280640772446152
"Node661.P.A.",0.340253066,0.345768,0.231779,0.442088,1000,1,"passed",0.0655617031140373,"passed",0.349248945461001,"passed",0.00353810511680591
"Node661.P.B.",0.551872961,0.5476625,0.46246,0.661668,999.999999999999,1,"passed",0.254130018976324,"passed",0.382207498659611,"passed",0.00336635114289101
"Node661.P.C.",0.107873949,0.1069505,0.057982,0.162351,1000,1,"passed",0.15347910735797,"passed",0.349248945461001,"passed",0.00171504787698902
"Node662.P.A.",0.429514821,0.4349625,0.324304,0.531428,999.999999999999,1,"passed",0.0822118965337835,"passed",0.349248945461001,"passed",0.00350031623851486
"Node662.P.B.",0.540888224,0.53529,0.444539,0.656304,1000,1,"passed",0.140747646678918,"passed",0.349248945461001,"passed",0.003610697442298
"Node662.P.C.",0.029596944,0.0289315,0.008347,0.049204,1000,1,"passed",0.357289468323209,"passed",0.453113463467004,"passed",0.000661715858839235
"Node663.P.A.",0.629398881,0.62321,0.596825,0.694877,1000,1,"passed",0.623362969284228,"passed",0.686972688586744,"passed",0.0018662908653084
"Node663.P.B.",0.352290818,0.3588215,0.290628,0.363352,1000,1,"passed",0.702614805165933,"passed",0.753157848414973,"passed",0.00163821196260078
"Node663.P.C.",0.018310289,0.0176795,0.003768,0.031913,1000,1,"passed",0.618760550817943,"passed",0.682988619689396,"passed",0.000449971246377125
"Node664.P.A.",0.42909894,0.424926,0.382642,0.481891,1000,1,"passed",0.295191407294919,"passed",0.406295214279849,"passed",0.00161592299754461
"Node664.P.B.",0.481161162,0.484017,0.446529,0.515736,1000,1,"passed",0.784368453798717,"passed",0.82190656805384,"passed",0.00117550786133399
"Node664.P.C.",0.089739891,0.0910705,0.057046,0.125169,1000,1,"passed",0.348237802341649,"passed",0.446888737849199,"passed",0.00106587792579757
"Node665.P.A.",0.011565651,0.0104955,0.001812,0.023796,1000,1,"passed",0.0516371223241568,"passed",0.349248945461001,"passed",0.000388256602432442
"Node665.P.B.",0.13331306,0.1327345,0.084215,0.182386,999.999999999998,1,"passed",0.14447160695599,"passed",0.349248945461001,"passed",0.00164011137630724
"Node665.P.C.",0.855121279,0.85655,0.794558,0.913613,999.999999999999,1,"passed",0.112141157386511,"passed",0.349248945461001,"passed",0.00198594539610459
"Node666.P.A.",0.03740476625,0.035153,0.0101,0.06605,1000,201,"passed",0.0587243635750152,"passed",0.349248945461001,"passed",0.00108948321849769
"Node666.P.B.",0.277984322,0.273655,0.20947,0.360837,1000,1,"passed",0.24690394384888,"passed",0.375982815817731,"passed",0.00240294732720644
"Node666.P.C.",0.684971863,0.6887495,0.594761,0.779494,1000,1,"passed",0.107186718286383,"passed",0.349248945461001,"passed",0.00303101648729689
"Node667.P.A.",0.11240839375,0.110385,0.053731,0.175579,1000,201,"passed",0.0509465307221637,"passed",0.349248945461001,"passed",0.00226719013545938
"Node667.P.B.",0.453517961,0.446504,0.390225,0.540419,1000,1,"passed",0.782792814286908,"passed",0.821605989045341,"passed",0.00249339457381739
"Node667.P.C.",0.434713128,0.439046,0.326045,0.52448,1000,1,"passed",0.126765278316371,"passed",0.349248945461001,"passed",0.003149696640617
"Node668.P.A.",0.18272911125,0.182138,0.110318,0.254046,999.999999999999,201,"passed",0.0597767228590352,"passed",0.349248945461001,"passed",0.0026710017994965
"Node668.P.B.",0.609165419,0.60651,0.533586,0.697008,1000,1,"passed",0.560457134943485,"passed",0.632279417465455,"passed",0.00257452152637508
"Node668.P.C.",0.208756615,0.210235,0.145361,0.271387,1000,1,"passed",0.189859321725386,"passed",0.349248945461001,"passed",0.002041366104965
"Node669.P.A.",0.02182449,0.0204175,0.006603,0.040188,1000,1,"passed",0.110372528594742,"passed",0.349248945461001,"passed",0.000580892179360539
"Node669.P.B.",0.155887463,0.156138,0.110236,0.199818,999.999999999999,1,"passed",0.243573728748653,"passed",0.374283918328154,"passed",0.0014662156079262
"Node669.P.C.",0.822288051,0.8229615,0.763614,0.886118,1000,1,"passed",0.191954880714894,"passed",0.349248945461001,"passed",0.00202381131191696
"Node670.P.A.",0.016424043,0.0150785,0.003233,0.030952,1000,1,"passed",0.107779393316237,"passed",0.349248945461001,"passed",0.000486936117080129
"Node670.P.B.",0.139903858,0.1399905,0.095184,0.183822,999.999999999999,1,"passed",0.238665298434749,"passed",0.3704662560382,"passed",0.00145128110152254
"Node670.P.C.",0.843672101,0.8443725,0.787836,0.903232,999.999999999999,1,"passed",0.192600014845223,"passed",0.349248945461001,"passed",0.00191588403920616
"Node671.P.A.",0.031457847,0.030321,0.013516,0.052529,1000,1,"passed",0.10439925133294,"passed",0.349248945461001,"passed",0.000658762084148431
"Node671.P.B.",0.180109639,0.1809385,0.139966,0.215511,1000,1,"passed",0.26840326241255,"passed",0.391241081862566,"passed",0.00124511316686478
"Node671.P.C.",0.788432534,0.7881755,0.733482,0.847412,1000,1,"passed",0.191442697872212,"passed",0.349248945461001,"passed",0.00187723275991353
"Node672.P.A.",0.033697727,0.0323935,0.013552,0.057804,1000,1,"passed",0.109227153240965,"passed",0.349248945461001,"passed",0.000747711179273682
"Node672.P.B.",0.183629139,0.184473,0.139897,0.222797,1000,1,"passed",0.271346872152228,"passed",0.39346428155892,"passed",0.00136075746332176
"Node672.P.C.",0.782673146,0.782586,0.721259,0.84763,999.999999999998,1,"passed",0.194196583031567,"passed",0.349248945461001,"passed",0.00207920463059715
"Node673.P.A.",0.011631664,0.010774,0.002512,0.021463,1000,1,"passed",0.101782464315897,"passed",0.349248945461001,"passed",0.000332283498433454
"Node673.P.B.",0.123923156,0.1241585,0.084894,0.161961,1000,1,"passed",0.22469894294805,"passed",0.361201830150682,"passed",0.00126960499852704
"Node673.P.C.",0.864445163,0.8650135,0.816543,0.912517,1000,1,"passed",0.188512453225378,"passed",0.349248945461001,"passed",0.00158725127717571
"Node674.P.A.",0.026940067,0.0258835,0.011333,0.04562,1000,1,"passed",0.103037690823725,"passed",0.349248945461001,"passed",0.000580000253916585
"Node674.P.B.",0.170937685,0.17173,0.131032,0.206733,1000,1,"passed",0.25685335605586,"passed",0.382513882952902,"passed",0.00124260110442649
"Node674.P.C.",0.802122255,0.802066,0.749082,0.858527,999.999999999999,1,"passed",0.190111219860534,"passed",0.349248945461001,"passed",0.00179998044680409
"Node675.P.A.",0.231882245555556,0.231724,0.141404,0.325516,999.999999999999,101,"passed",0.0517910261747255,"passed",0.349248945461001,"passed",0.00324298040499935
"Node675.P.B.",0.590460264,0.5904115,0.523689,0.666592,999.999999999999,1,"passed",0.518827772176966,"passed",0.597430047778764,"passed",0.00227319496842649
"Node675.P.C.",0.17817057,0.1778825,0.074171,0.269709,1000,1,"passed",0.153669885287515,"passed",0.349248945461001,"passed",0.00311957377174327
"Node676.P.A.",0.03351165125,0.0312655,0.007507,0.062792,999.999999999999,201,"passed",0.0686005460131659,"passed",0.349248945461001,"passed",0.00109110432401897
"Node676.P.B.",0.246414195,0.243616,0.172475,0.322133,1000,1,"passed",0.193056672133539,"passed",0.349248945461001,"passed",0.00239118222349151
"Node676.P.C.",0.720446818,0.722754,0.627347,0.814485,1000,1,"passed",0.0943502222815825,"passed",0.349248945461001,"passed",0.00308670054719565
"Node677.P.A.",0.13577507875,0.134189,0.068265,0.206252,1000,201,"passed",0.0511205812086947,"passed",0.349248945461001,"passed",0.0025674544202314
"Node677.P.B.",0.454269079,0.447572,0.392098,0.536651,1000,1,"passed",0.825050496711876,"passed",0.854085637592504,"passed",0.00240111697875015
"Node677.P.C.",0.410650529,0.414758,0.30244,0.498108,1000,1,"passed",0.115172329230474,"passed",0.349248945461001,"passed",0.00311740454275302
"Node678.P.A.",0.19072635375,0.190935,0.121473,0.264499,999.999999999998,201,"passed",0.0527543849949402,"passed",0.349248945461001,"passed",0.002658675854488
"Node678.P.B.",0.560148063,0.5569105,0.486012,0.64567,1000,1,"passed",0.660987068215997,"passed",0.719085355191755,"passed",0.00252078394123834
"Node678.P.C.",0.249764922,0.251644,0.1781,0.31791,1000,1,"passed",0.174275202617968,"passed",0.349248945461001,"passed",0.0022842502651929
"Node679.P.A.",0.036090603,0.0349825,0.016168,0.058733,1000,1,"passed",0.107120466216182,"passed",0.349248945461001,"passed",0.000716018170148445
"Node679.P.B.",0.188642063,0.189495,0.14823,0.224149,1000,1,"passed",0.270112661697365,"passed",0.392867560827343,"passed",0.00124940762294591
"Node679.P.C.",0.775267324,0.7750275,0.718733,0.836467,1000,1,"passed",0.190791615649804,"passed",0.349248945461001,"passed",0.00193864384965588
"Node680.P.A.",0.647263462,0.6452195,0.616412,0.698666,999.999999999999,1,"passed",0.285774289789879,"passed",0.402286368162881,"passed",0.00122903972150237
"Node680.P.B.",0.345865198,0.347482,0.302005,0.380604,999.999999999999,1,"passed",0.335572829365058,"passed",0.437577696322313,"passed",0.00118548260516945
"Node680.P.C.",0.006871351,0.0065495,0.001667,0.012538,1000,1,"passed",0.604755902944607,"passed",0.671855696084657,"passed",0.00017847285390436
"Node681.P.A.",NA,0.2872955,0.147483,0.426821,1000,NA,"failed",0.00438860212381975,"passed",0.349248945461001,NA,NA
"Node681.P.B.",0.565602287,0.560655,0.465793,0.692507,1000,1,"passed",0.230433849128779,"passed",0.365827704714445,"passed",0.00371610239890871
"Node681.P.C.",0.147716177,0.1437345,0.026307,0.258882,1000,1,"passed",0.14681082833836,"passed",0.349248945461001,"passed",0.00384208649162316
"Node682.P.A.",NA,0.09711,0.036977,0.170609,1000,NA,"failed",0.00344327406135192,"passed",0.349248945461001,NA,NA
"Node682.P.B.",0.3713286,0.362003,0.265272,0.518819,999.999999999999,1,"passed",0.448010045770386,"passed",0.532673361506521,"passed",0.00398408607233296
"Node682.P.C.",0.529230026,0.539291,0.358978,0.708611,1000,1,"passed",0.135372209292396,"passed",0.349248945461001,"passed",0.00556956229127195
"Node683.P.A.",NA,0.112173,0.038867,0.19404,999.999999999999,NA,"failed",0.00627665662147414,"passed",0.349248945461001,NA,NA
"Node683.P.B.",0.569451654,0.564328,0.435035,0.709963,1000,1,"passed",0.705828681037795,"passed",0.756245015397638,"passed",0.00433090655113741
"Node683.P.C.",0.315607593,0.3161135,0.139687,0.472636,1000,1,"passed",0.154972763232128,"passed",0.349248945461001,"passed",0.00539137375094016
"Node684.P.A.",0.14412901,0.140311,0.059418,0.240371,1000,201,"passed",0.0578660050260104,"passed",0.349248945461001,"passed",0.00341626978488973
"Node684.P.B.",0.701119114,0.702241,0.596433,0.805397,1000,1,"passed",0.769857496842765,"passed",0.811791075581407,"passed",0.00338077955761743
"Node684.P.C.",0.155867703,0.151921,0.050448,0.266357,1000,1,"passed",0.167238781704743,"passed",0.349248945461001,"passed",0.00350711592652453
"Node685.P.A.",0.27267133,0.272353,0.162621,0.393287,1000,1,"passed",0.0577072361304337,"passed",0.349248945461001,"passed",0.00379774511450472
"Node685.P.B.",0.688454642,0.6894835,0.581783,0.797966,1000,1,"passed",0.12738678485605,"passed",0.349248945461001,"passed",0.00357262839563863
"Node685.P.C.",0.038874026,0.036517,0.004879,0.076181,1000,1,"passed",0.201165701211512,"passed",0.349248945461001,"passed",0.00122206870568876
"Node686.P.A.",0.259182008888889,0.2600385,0.170597,0.359084,1000,101,"passed",0.0519060593231661,"passed",0.349248945461001,"passed",0.00327610536082366
"Node686.P.B.",0.644768638,0.644713,0.554445,0.736273,999.999999999999,1,"passed",0.224061570412685,"passed",0.360439955244838,"passed",0.00298251648366346
"Node686.P.C.",0.096510225,0.096108,0.032068,0.152738,1000,1,"passed",0.225171922798241,"passed",0.361455992301925,"passed",0.00193536553168708
"Node687.P.A.",0.1717815825,0.1714475,0.106722,0.243144,999.999999999999,201,"passed",0.0536664559430606,"passed",0.349248945461001,"passed",0.00253432882003019
"Node687.P.B.",0.574812205,0.572103,0.498637,0.659649,999.999999999999,1,"passed",0.721264128116403,"passed",0.770595872728138,"passed",0.00252408656402182
"Node687.P.C.",0.254033009,0.256166,0.18103,0.323844,999.999999999999,1,"passed",0.180449592434234,"passed",0.349248945461001,"passed",0.00232448663612581
"Node688.P.A.",0.365122549,0.361334,0.313632,0.416296,1000,1,"passed",0.235402722432718,"passed",0.367875155650195,"passed",0.00165886439398407
"Node688.P.B.",0.524506389,0.52672,0.487314,0.560863,1000,1,"passed",0.863924799082161,"passed",0.880193503547143,"passed",0.00120364343167504
"Node688.P.C.",0.11037107,0.111582,0.070625,0.151913,1000,1,"passed",0.302250923512622,"passed",0.410184746408681,"passed",0.00128346355426011
"Node689.P.A.",0.268181227,0.261841,0.21403,0.337938,1000,1,"passed",0.296875868921301,"passed",0.407036224640888,"passed",0.00224701433818029
"Node689.P.B.",0.628396166,0.632828,0.58263,0.683779,1000,1,"passed",0.955208623337615,"passed",0.958169854676571,"passed",0.00172882971286205
"Node689.P.C.",0.103422623,0.103343,0.052154,0.150264,999.999999999999,1,"passed",0.217652318492255,"passed",0.356458786250874,"passed",0.00154161262901689
"Node690.P.A.",0.790296665,0.7849405,0.734282,0.861981,1000,1,"passed",0.311784439136785,"passed",0.417617832433363,"passed",0.0020437584090179
"Node690.P.B.",0.206918955,0.212772,0.136726,0.258889,1000,1,"passed",0.294301226570585,"passed",0.405984013028481,"passed",0.00198540665179826
"Node690.P.C.",0.002784394,0.0025565,3e-04,0.005487,999.999999999999,1,"passed",0.854877536868079,"passed",0.875147075064178,"passed",8.83576707178232e-05
"Node691.P.A.",0.004428751,0.003973,0.00079,0.008889,999.999999999999,1,"passed",0.105158911906198,"passed",0.349248945461001,"passed",0.000147737746312872
"Node691.P.B.",0.085434172,0.0850615,0.051704,0.117369,1000,1,"passed",0.195657790429727,"passed",0.349248945461001,"passed",0.00108726217609258
"Node691.P.C.",0.910137082,0.9108955,0.873098,0.947117,1000,1,"passed",0.180052075565098,"passed",0.349248945461001,"passed",0.00122843909855164
"Node692.P.A.",0.007623003,0.006887,0.001753,0.015413,1000,1,"passed",0.10503399340794,"passed",0.349248945461001,"passed",0.000245103147923033
"Node692.P.B.",0.104047426,0.1039315,0.064438,0.139184,1000,1,"passed",0.211493631489262,"passed",0.352489385815437,"passed",0.00123270506041629
"Node692.P.C.",0.888329565,0.8891745,0.843533,0.931781,999.999999999999,1,"passed",0.186118073066616,"passed",0.349248945461001,"passed",0.00146632359847257
"Node693.P.A.",0.014514846,0.0135135,0.003213,0.026423,999.999999999999,1,"passed",0.103185383183639,"passed",0.349248945461001,"passed",0.00040429382105737
"Node693.P.B.",0.133335234,0.1335575,0.092591,0.173011,999.999999999999,1,"passed",0.232782823350466,"passed",0.366976257806673,"passed",0.00132108580624265
"Node693.P.C.",0.852149921,0.85248,0.800877,0.903835,1000,1,"passed",0.189982617348049,"passed",0.349248945461001,"passed",0.0017073724036448
"Node694.P.A.",0.025991667,0.024938,0.010814,0.04431,1000,1,"passed",0.102403357226485,"passed",0.349248945461001,"passed",0.000567143842434754
"Node694.P.B.",0.168969993,0.169772,0.129263,0.204823,999.999999999999,1,"passed",0.256680518021032,"passed",0.382513882952902,"passed",0.00124065698431907
"Node694.P.C.",0.805038354,0.8049865,0.752393,0.860973,1000,1,"passed",0.190421348520619,"passed",0.349248945461001,"passed",0.00178522629399023
"Node695.P.A.",0.018720942,0.0178385,0.007419,0.032943,999.999999999999,1,"passed",0.0998141214954155,"passed",0.349248945461001,"passed",0.000433702423838473
"Node695.P.B.",0.150854279,0.1517455,0.112322,0.18622,1000,1,"passed",0.239104891558139,"passed",0.370467108853942,"passed",0.00121559254084775
"Node695.P.C.",0.830424802,0.8304825,0.780691,0.880385,1000,1,"passed",0.188350337059745,"passed",0.349248945461001,"passed",0.00163259188258565
"Node696.P.A.",0.460565427,0.4667065,0.357936,0.553599,1000,1,"passed",0.0815926693868675,"passed",0.349248945461001,"passed",0.00331652075688454
"Node696.P.B.",0.505491347,0.498897,0.413438,0.61398,1000,1,"passed",0.150250460174276,"passed",0.349248945461001,"passed",0.00341362407171066
"Node696.P.C.",0.03394323,0.033332,0.010041,0.056084,1000,1,"passed",0.350379767696739,"passed",0.448620787921489,"passed",0.000744190822618942
"Node697.P.A.",0.198799648,0.195333,0.138982,0.264595,1000,1,"passed",0.094887155851733,"passed",0.349248945461001,"passed",0.00212987941494287
"Node697.P.B.",0.524364229,0.5230915,0.469233,0.574327,1000,1,"passed",0.951888808389636,"passed",0.955262805052071,"passed",0.00173735261566385
"Node697.P.C.",0.276836126,0.280508,0.172373,0.367986,999.999999999998,1,"passed",0.231050469296022,"passed",0.365964554514328,"passed",0.0031087258697614
"Node698.P.A.",0.00411607777777778,0.003573,0.000441,0.009258,1000,101,"passed",0.0837028266062778,"passed",0.349248945461001,"passed",0.00017226026123902
"Node698.P.B.",0.117024384,0.114578,0.058215,0.173868,1000,1,"passed",0.0856037600404836,"passed",0.349248945461001,"passed",0.00197347523413492
"Node698.P.C.",0.878893933,0.8818395,0.813843,0.937614,1000,1,"passed",0.0788073884009477,"passed",0.349248945461001,"passed",0.00211615893029007
"Node699.P.A.",0.175517592,0.175795,0.089763,0.26223,1000,1,"passed",0.0629170228484183,"passed",0.349248945461001,"passed",0.00283364260786462
"Node699.P.B.",0.461425176,0.457451,0.410159,0.526794,999.999999999999,1,"passed",0.776965068350473,"passed",0.817003658223687,"passed",0.00190276717563731
"Node699.P.C.",0.363057222,0.362446,0.243353,0.47844,1000,1,"passed",0.124751351054662,"passed",0.349248945461001,"passed",0.0037377502255555
"Node700.P.A.",0.043286638,0.04113,0.014643,0.076913,1000,1,"passed",0.118763383835175,"passed",0.349248945461001,"passed",0.00106041576706468
"Node700.P.B.",0.194814315,0.1955785,0.143675,0.241234,999.999999999999,1,"passed",0.281772643344156,"passed",0.399633711443026,"passed",0.00160062254467451
"Node700.P.C.",0.761899044,0.762759,0.687476,0.846745,1000,1,"passed",0.196554879322717,"passed",0.349248945461001,"passed",0.00262056698469673
"Node701.P.A.",0.021959623,0.020105,0.004211,0.041858,999.999999999999,1,"passed",0.112017756937682,"passed",0.349248945461001,"passed",0.000665909027505335
"Node701.P.B.",0.149508324,0.1496245,0.100325,0.197748,1000,1,"passed",0.24678553100656,"passed",0.375982815817731,"passed",0.00160054702276099
"Node701.P.C.",0.828532045,0.829992,0.763525,0.898495,999.999999999998,1,"passed",0.191993043912944,"passed",0.349248945461001,"passed",0.00223522210470204
"Node702.P.A.",0.043782662,0.042145,0.01725,0.074304,999.999999999999,1,"passed",0.114088408589901,"passed",0.349248945461001,"passed",0.000963568317424982
"Node702.P.B.",0.195720284,0.196541,0.149429,0.236799,1000,1,"passed",0.288326891835474,"passed",0.402548295090015,"passed",0.00143034384318649
"Node702.P.C.",0.760497034,0.760678,0.694499,0.838093,1000,1,"passed",0.195440337232964,"passed",0.349248945461001,"passed",0.00235406531778848
"Node703.P.A.",0.05477835,0.053661,0.026238,0.08539,1000,1,"passed",0.113060258384131,"passed",0.349248945461001,"passed",0.000987497968332603
"Node703.P.B.",0.21498477,0.216077,0.17535,0.249168,1000,1,"passed",0.312867410348717,"passed",0.417950197614434,"passed",0.00120407353827706
"Node703.P.C.",0.730236891,0.729699,0.665337,0.796858,999.999999999999,1,"passed",0.194967969989888,"passed",0.349248945461001,"passed",0.00214986398610782
"Node704.P.A.",0.059290229,0.058155,0.028772,0.091466,1000,1,"passed",0.114634219292508,"passed",0.349248945461001,"passed",0.00104447192121858
"Node704.P.B.",0.220084039,0.2211005,0.180933,0.254135,1000,1,"passed",0.322343073354593,"passed",0.426247682080732,"passed",0.0011888981658555
"Node704.P.C.",0.720625747,0.719903,0.654732,0.788732,999.999999999999,1,"passed",0.195776827652812,"passed",0.349248945461001,"passed",0.00218840445270211
